Rank,Country,Population (2024),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %
1,India,1450935791,0.0089,12866195,488,"2,973,190","-630,830",2,28,0.37
2,China,1419321278,-0.0023,-3263655,151,"9,388,211","-318,992",1,40,0.66
3,United States,345426571,0.0057,1949236,38,"9,147,420","1,286,132",1.6,38,0.82
4,Indonesia,283487931,0.0082,2297864,156,"1,811,570","-38,469",2.1,30,0.59
5,Pakistan,251269164,0.0152,3764669,326,"770,880","-1,401,173",3.5,20,0.34
6,Nigeria,232679478,0.021,4796533,255,"910,770","-35,202",4.4,18,0.54
7,Brazil,211998573,0.0041,857844,25,"8,358,140","-225,510",1.6,34,0.91
8,Bangladesh,173562364,0.0122,2095374,"1,333","130,170","-473,362",2.1,26,0.42
9,Russia,144820423,-0.0043,-620077,9,"16,376,870","-178,042",1.5,40,0.75
10,Ethiopia,132059767,0.0262,3368075,132,"1,000,000","30,069",3.9,19,0.22
11,Mexico,130861007,0.0086,1121248,67,"1,943,950","-104,581",1.9,29,0.87
12,Japan,123753041,-0.005,-617906,339,"364,555","153,357",1.2,49,0.93
13,Egypt,116538258,0.0175,2002486,117,"995,450","123,884",2.7,24,0.41
14,Philippines,115843670,0.0083,952471,389,"298,170","-160,373",1.9,26,0.49
15,DR Congo,109276265,0.033,3486534,48,"2,267,050","-26,968",6,16,0.44
16,Vietnam,100987686,0.0063,635494,326,"310,070","-59,645",1.9,33,0.41
17,Iran,91567738,0.0106,959031,56,"1,628,550","190,156",1.7,33,0.73
18,Turkey,87473805,0.0023,203304,114,"769,630","-275,952",1.6,33,0.76
19,Germany,84552242,0,4011,243,"348,560","36,954",1.4,45,0.76
20,Thailand,71668011,-0.0005,-34424,140,"510,890","23,321",1.2,40,0.53
21,United Kingdom,69138192,0.0066,455230,286,"241,930","417,114",1.6,40,0.84
22,Tanzania,68560157,0.0292,1942551,77,"885,800","-29,865",4.5,17,0.39
23,France,66548530,0.0017,109708,122,"547,557","90,527",1.6,42,0.82
24,South Africa,64007187,0.0126,794803,53,"1,213,090","166,972",2.2,28,0.66
25,Italy,59342867,-0.0026,-156586,202,"294,140","95,246",1.2,48,0.72
26,Kenya,56432944,0.0198,1093941,99,"569,140","-19,781",3.2,20,0.31
27,Myanmar,54500091,0.0068,366293,83,"653,290","-37,979",2.1,30,0.34
28,Colombia,52886363,0.0108,565211,48,"1,109,500","141,643",1.6,32,0.81
29,South Korea,51717590,-0.0006,-31149,532,"97,230","75,963",0.7,45,0.82
30,Sudan,50448963,0.0081,406172,29,"1,765,048","-544,257",4.3,18,0.35
31,Uganda,50015092,0.0279,1358491,250,"199,810","-117,924",4.2,17,0.29
32,Spain,47910526,0,-1053,96,"498,800","111,674",1.2,45,0.79
33,Algeria,46814308,0.0141,650089,20,"2,381,740","-31,240",2.7,28,0.74
34,Iraq,46042015,0.0215,967966,106,"434,320","-17,735",3.2,21,0.72
35,Argentina,45696159,0.0035,157758,17,"2,736,690","3,454",1.5,33,0.95
36,Afghanistan,42647492,0.0288,1192731,65,"652,860","-44,089",4.8,17,0.27
37,Yemen,40583164,0.0303,1192365,77,"527,970","-10,482",4.5,18,0.33
38,Canada,39742430,0.0113,443325,4,"9,093,510","368,599",1.3,40,0.8
39,Poland,38539201,-0.0058,-223643,126,"306,230","-238,062",1.3,42,0.59
40,Morocco,38081173,0.0098,368668,85,"446,300","-46,802",2.2,30,0.67
41,Angola,37885849,0.0309,1135943,30,"1,246,700","-2,629",5,17,0.68
42,Ukraine,37860221,0.0034,127385,65,"579,320","1,146,012",1,42,0.79
43,Uzbekistan,36361859,0.0199,709552,85,"425,400","-7,066",3.5,27,0.48
44,Malaysia,35557673,0.0123,431375,108,"328,550","174,770",1.5,31,0.77
45,Mozambique,34631766,0.0296,996606,44,"786,380","-38,940",4.7,16,0.41
46,Ghana,34427414,0.0189,639500,151,"227,540","-13,114",3.3,21,0.58
47,Peru,34217848,0.011,372231,27,"1,280,000","18,406",2,30,0.8
48,Saudi Arabia,33962757,0.021,698465,16,"2,149,690","122,170",2.3,30,0.92
49,Madagascar,31964956,0.0247,769024,55,"581,795","-1,795",3.9,19,0.4
50,Côte d'Ivoire,31934230,0.0247,768576,100,"318,000","7,838",4.2,18,0.49
51,Nepal,29651054,-0.0015,-43560,207,"143,350","-401,282",2,25,0.24
52,Cameroon,29123744,0.0265,751057,62,"472,710","-13,892",4.3,18,0.59
53,Venezuela,28405543,0.0037,104689,32,"882,050","-105,297",2.1,29,N.A.
54,Niger,27032412,0.0334,872545,21,"1,266,700","-4,041",5.9,15,0.18
55,Australia,26713205,0.0099,262081,3,"7,682,300","138,510",1.6,38,0.86
56,North Korea,26498823,0.0031,80619,220,"120,410","-2,473",1.8,36,0.63
57,Syria,24672760,0.0457,1078137,134,"183,630","546,494",2.7,23,0.53
58,Mali,24478595,0.0298,709468,20,"1,220,190","-46,880",5.5,16,0.44
59,Burkina Faso,23548781,0.0227,523005,86,"273,600","-25,807",4.1,17,0.33
60,Taiwan,23213962,-0.0044,-103183,656,"35,410","-25,832",0.9,44,0.83
61,Sri Lanka,23103565,0.0057,131948,368,"62,710","-27,245",2,33,0.18
62,Malawi,21655286,0.0261,550804,230,"94,280","-1,507",3.6,18,0.19
63,Zambia,21314956,0.0285,590991,29,"743,390","7,381",4,18,0.46
64,Kazakhstan,20592571,0.0129,262467,8,"2,699,700","-7,368",3,30,0.55
65,Chad,20299123,0.0507,980059,16,"1,259,200","204,040",6,16,0.22
66,Chile,19764771,0.0054,105936,27,"743,532","58,316",1.1,36,0.85
67,Romania,19015088,-0.0054,-103391,83,"230,170","-28,466",1.7,43,0.55
68,Somalia,19009151,0.0354,650536,30,"627,340","26,859",6,16,0.46
69,Senegal,18501984,0.0235,424411,96,"192,530","-10,307",3.8,19,0.52
70,Guatemala,18406359,0.0155,281521,172,"107,160","-7,725",2.3,23,0.56
71,Netherlands,18228742,0.0075,136218,541,"33,720","121,628",1.4,41,0.89
72,Ecuador,18135478,0.0086,155395,73,"248,360","-19,704",1.8,29,0.65
73,Cambodia,17638801,0.0123,214921,100,"176,520","-32,960",2.5,26,0.26
74,Zimbabwe,16634373,0.018,293551,43,"386,850","-60,528",3.7,18,0.38
75,Guinea,14754785,0.0242,349317,60,"245,720","-12,024",4.1,18,0.4
76,Benin,14462724,0.0249,351690,128,"112,760","-7,725",4.5,18,0.47
77,Rwanda,14256567,0.0216,302096,578,"24,670","-15,582",3.6,20,0.18
78,Burundi,14047786,0.0262,358336,547,"25,680","-27,074",4.8,16,0.14
79,Bolivia,12413315,0.0138,169156,11,"1,083,300","-3,000",2.5,25,0.7
80,Tunisia,12277109,0.0063,76678,79,"155,360","-15,221",1.8,33,0.71
81,South Sudan,11943408,0.0401,460034,20,"610,952","15,374",3.8,18,0.27
82,Haiti,11772557,0.0116,135159,427,"27,560","-31,747",2.6,24,0.61
83,Belgium,11738763,0.0022,25870,388,"30,280","36,243",1.4,42,0.99
84,Jordan,11552876,0.0099,113663,130,"88,780","-156,369",2.6,25,0.84
85,Dominican Republic,11427557,0.0085,96292,236,"48,320","-34,806",2.2,28,0.86
86,United Arab Emirates,11027129,0.0362,385048,132,"83,600","278,439",1.2,32,0.82
87,Cuba,10979783,-0.0036,-40148,103,"106,440","-22,356",1.4,42,0.81
88,Honduras,10825703,0.017,180852,97,"111,890","-4,821",2.5,24,0.58
89,Czech Republic (Czechia),10735859,-0.0068,-73857,139,"77,240","-86,169",1.5,43,0.74
90,Sweden,10606999,0.0053,55505,26,"410,340","50,115",1.4,40,0.87
91,Tajikistan,10590927,0.0194,201128,76,"139,960","-21,236",3,22,0.27
92,Papua New Guinea,10576502,0.018,186867,23,"452,860",-707,3.1,23,0.12
93,Portugal,10425292,-0.0005,-5446,114,"91,590","20,648",1.5,47,0.66
94,Azerbaijan,10336577,0.0018,18370,125,"82,658","10,864",1.7,33,0.58
95,Greece,10047817,-0.019,-195091,78,"128,900","-122,772",1.3,46,0.88
96,Hungary,9676135,-0.0011,-10328,107,"90,530","16,223",1.5,44,0.72
97,Togo,9515236,0.0227,210899,175,"54,390","-14,014",4.1,19,0.44
98,Israel,9387021,0.0141,130707,434,"21,640","10,612",2.8,29,0.91
99,Austria,9120813,-0.0011,-9616,111,"82,409","8,813",1.3,43,0.58
100,Belarus,9056696,-0.0065,-58984,45,"202,910","-3,119",1.2,41,0.84
101,Switzerland,8921981,0.0058,51420,226,"39,516","40,099",1.4,43,0.74
102,Sierra Leone,8642022,0.0215,181510,120,"72,180","-11,000",3.7,19,0.45
103,Laos,7769819,0.0137,104826,34,"230,800","-10,284",2.4,25,0.38
104,Turkmenistan,7494498,0.0177,130060,16,"469,930","14,646",2.7,27,0.46
105,Hong Kong,7414909,-0.0037,-27825,"7,062","1,050","-19,272",0.7,47,N.A.
106,Libya,7381023,0.0103,75364,4,"1,759,540","3,448",2.3,27,0.77
107,Kyrgyzstan,7186009,0.0159,112493,37,"191,800","3,645",2.8,25,0.35
108,Paraguay,6929153,0.0124,85007,17,"397,300","-12,451",2.4,27,0.68
109,Nicaragua,6916140,0.0136,92527,57,"120,340","-8,189",2.2,26,0.58
110,Bulgaria,6757689,-0.0056,-38114,62,"108,560",524,1.7,45,0.77
111,Serbia,6736216,-0.0055,-36985,77,"87,460","-8,132",1.5,44,0.73
112,El Salvador,6338193,0.0045,28569,306,"20,720","-23,102",1.8,27,0.79
113,Congo,6332961,0.0243,150076,19,"341,500","-2,491",4.1,18,0.69
114,Denmark,5977412,0.0049,29276,141,"42,430","25,639",1.5,41,0.87
115,Singapore,5832387,0.0075,43297,"8,332",700,"20,011",1,36,N.A.
116,Lebanon,5805962,0.0056,32469,568,"10,230","-17,267",2.2,29,0.88
117,Finland,5617310,0.0029,16125,18,"303,890","26,894",1.3,43,0.86
118,Liberia,5612817,0.0218,119786,58,"96,320","-7,779",3.9,19,0.54
119,Norway,5576660,0.0104,57493,15,"365,268","44,356",1.4,40,0.86
120,Slovakia,5506760,-0.002,-11295,115,"48,088","-21,027",1.6,42,0.54
121,State of Palestine,5495443,0.0159,86241,913,"6,020","-23,145",3.3,20,0.83
122,Central African Republic,5330690,0.0346,178269,9,"622,980","-15,357",6,14,0.44
123,Oman,5281538,0.046,232269,17,"309,500","154,219",2.5,29,0.93
124,Ireland,5255017,0.0112,58387,76,"68,890","39,059",1.6,39,0.62
125,New Zealand,5213944,0.0079,41108,20,"263,310","18,766",1.7,38,0.83
126,Mauritania,5169395,0.0293,146954,5,"1,030,700","-2,185",4.6,17,0.6
127,Costa Rica,5129910,0.0048,24385,100,"51,060",967,1.3,35,0.84
128,Kuwait,4934507,0.0198,95725,277,"17,820","61,624",1.5,35,0.92
129,Panama,4515577,0.0127,56818,61,"74,340","6,706",2.1,30,0.7
130,Croatia,3875325,-0.0053,-20698,69,"55,960","-5,186",1.5,45,0.61
131,Georgia,3807670,0,178,55,"69,490","1,745",1.8,37,0.62
132,Eritrea,3535603,0.0188,65213,35,"101,000","-12,696",3.7,19,0.74
133,Mongolia,3475540,0.0127,43608,2,"1,553,560",83,2.6,27,0.67
134,Uruguay,3386588,-0.0004,-1493,19,"175,020","-1,348",1.4,36,N.A.
135,Puerto Rico,3242204,0.0001,181,366,"8,870","11,561",0.9,45,N.A.
136,Bosnia and Herzegovina,3164253,-0.0065,-20820,62,"51,000","-4,497",1.5,45,0.56
137,Qatar,3048423,0.0233,69341,263,"11,610","46,105",1.7,34,0.97
138,Moldova,3034961,-0.0105,-32109,92,"32,850","-27,088",1.7,38,0.57
139,Namibia,3030131,0.0226,67036,4,"823,290","4,211",3.2,21,0.54
140,Armenia,2973840,0.0103,30447,104,"28,470","-29,966",1.7,36,0.63
141,Lithuania,2859110,0.0018,5011,46,"62,674","2,617",1.2,42,0.68
142,Jamaica,2839175,-0.0002,-611,262,"10,830","-10,506",1.4,32,0.6
143,Albania,2791765,-0.0071,-19890,102,"27,400","-24,472",1.3,37,0.69
144,Gambia,2759988,0.023,62143,273,"10,120","-2,989",3.9,18,0.6
145,Gabon,2538952,0.0218,54163,10,"257,670","1,105",3.6,22,0.84
146,Botswana,2521139,0.0165,40895,4,"566,730","-5,778",2.7,23,0.75
147,Lesotho,2337423,0.0112,25951,77,"30,360","-5,107",2.7,22,0.32
148,Guinea-Bissau,2201352,0.0223,48013,78,"28,120","-1,712",3.8,19,0.46
149,Slovenia,2118697,0.0001,301,105,"20,140","3,319",1.6,44,0.55
150,Equatorial Guinea,1892516,0.0243,44967,67,"28,050","3,891",4.1,21,0.63
151,Latvia,1871871,-0.0056,-10525,30,"62,200","-2,225",1.3,43,0.67
152,North Macedonia,1823009,-0.0048,-8793,72,"25,220","-5,728",1.5,41,0.69
153,Bahrain,1607049,0.0238,37383,"2,115",760,"22,699",1.8,33,N.A.
154,Trinidad and Tobago,1507782,0.0032,4850,294,"5,130","1,334",1.5,37,0.49
155,Timor-Leste,1400638,0.0118,16352,94,"14,870","-2,552",2.6,21,0.35
156,Estonia,1360546,-0.0049,-6650,32,"42,390","-7,742",1.4,42,0.66
157,Cyprus,1358282,0.0099,13306,147,"9,240","8,138",1.4,38,0.61
158,Mauritius,1271169,-0.0019,-2419,626,"2,030","-2,787",1.2,37,0.41
159,Eswatini,1242822,0.01,12316,72,"17,200","-6,754",2.7,22,0.31
160,Djibouti,1168722,0.0137,15778,50,"23,180",-11,2.6,25,0.71
161,Fiji,928784,0.005,4639,51,"18,270","-3,278",2.3,28,0.6
162,Réunion,878591,0.0042,3708,351,"2,500","-2,931",2.2,38,N.A.
163,Comoros,866628,0.0191,16241,466,"1,861","-2,051",3.8,21,0.33
164,Guyana,831087,0.0057,4734,4,"196,850","-5,407",2.4,26,0.27
165,Solomon Islands,819198,0.024,19193,29,"27,990","1,610",3.5,20,0.23
166,Bhutan,791524,0.0065,5139,21,"38,117",-277,1.4,30,0.49
167,Macao,720262,0.0089,6350,"24,009",30,"1,620",0.7,39,0.96
168,Luxembourg,673036,0.0119,7938,260,"2,590","5,677",1.4,39,0.87
169,Montenegro,638479,0.0078,4927,47,"13,450","-1,686",1.8,40,0.68
170,Suriname,634431,0.0088,5545,4,"156,000","-1,166",2.2,28,0.62
171,Western Sahara,590506,0.0186,10777,2,"266,000","5,358",2.2,32,0.97
172,Malta,539607,0.0125,6651,"1,686",320,"6,323",1.1,41,0.77
173,Maldives,527799,0.0034,1805,"1,759",300,"-2,421",1.6,32,0.39
174,Micronesia,526923,0.0032,1683,753,700,"-5,076",2.8,26,0.75
175,Cabo Verde,524877,0.0049,2546,130,"4,030","-1,209",1.5,28,0.78
176,Brunei,462721,0.0082,3772,88,"5,270",0,1.7,32,0.8
177,Belize,417072,0.0145,5966,18,"22,810",490,2,26,0.48
178,Bahamas,401283,0.0046,1843,40,"10,010","1,018",1.4,35,0.88
179,Iceland,393396,0.0151,5838,4,"100,250","3,543",1.5,36,0.84
180,Guadeloupe,375106,-0.0037,-1411,222,"1,690","-1,765",2.1,47,N.A.
181,Martinique,343195,-0.0081,-2807,324,"1,060","-2,744",2,49,N.A.
182,Vanuatu,327777,0.023,7368,27,"12,190",-43,3.6,20,0.25
183,Mayotte,326505,0.0332,10490,871,375,108,4.6,17,0.42
184,French Guiana,308522,0.0169,5120,4,"82,200","-1,018",3.3,25,0.94
185,New Caledonia,292639,0.0096,2769,16,"18,280",455,2,34,0.75
186,Barbados,282467,0.0005,131,657,430,-70,1.7,39,0.32
187,French Polynesia,281807,0.0025,689,77,"3,660","-1,261",1.5,35,0.66
188,Sao Tome & Principe,235536,0.0202,4665,245,960,-604,3.6,19,0.78
189,Samoa,218019,0.0063,1356,77,"2,830","-2,754",3.8,20,0.16
190,Curaçao,185482,0.0003,55,418,444,513,1.1,38,0.8
191,Saint Lucia,179744,0.0026,459,295,610,-7,1.4,34,0.2
192,Guam,167777,0.0076,1271,311,540,-504,2.7,31,0.99
193,Kiribati,134518,0.015,1988,166,810,-471,3.1,23,0.57
194,Seychelles,130418,0.0193,2467,284,460,"1,747",2.1,34,0.44
195,Grenada,117207,0.0011,126,345,340,-192,1.5,34,0.35
196,Aruba,108066,0.0012,127,600,180,141,1.6,41,0.44
197,Tonga,104175,-0.004,-422,145,720,"-2,149",3.1,21,0.26
198,St. Vincent & Grenadines,100616,-0.007,-707,258,390,-737,1.8,34,0.61
199,Antigua and Barbuda,93772,0.0049,456,213,440,9,1.6,36,0.28
200,U.S. Virgin Islands,84905,-0.0093,-796,243,350,-420,2.1,45,N.A.
201,Isle of Man,84160,-0.0001,-5,148,570,177,1.5,46,0.56
202,Andorra,81938,0.0134,1082,174,470,988,1.1,43,0.83
203,Cayman Islands,74457,0.0194,1419,310,240,896,1.5,38,0.9
204,Dominica,66205,-0.0046,-305,88,750,-200,1.5,36,0.83
205,Bermuda,64636,-0.001,-62,"1,293",50,-5,1.4,46,0.93
206,Greenland,55840,-0.0015,-82,0,"410,450",-284,1.9,35,0.9
207,Faeroe Islands,55400,0.0125,686,40,"1,396",488,2.2,37,0.4
208,Saint Kitts & Nevis,46843,0.0018,85,180,260,-7,1.5,36,0.39
209,American Samoa,46765,-0.0159,-756,234,200,"-1,110",2.3,29,N.A.
210,Turks and Caicos,46535,0.0073,337,49,950,176,1.5,39,0.79
211,Northern Mariana Islands,44278,-0.0192,-865,96,460,"-1,097",2.3,37,N.A.
212,Sint Maarten,43350,0.0141,601,"1,275",34,558,1.4,42,1
213,Liechtenstein,39870,0.0069,272,249,160,206,1.5,44,0.15
214,British Virgin Islands,39471,0.0125,486,263,150,212,1,38,0.43
215,Gibraltar,39329,0.0223,858,"3,933",10,598,1.9,39,0.9
216,Monaco,38631,-0.0083,-325,"25,927",1,110,2.1,54,N.A.
217,Marshall Islands,37548,-0.0329,-1279,209,180,"-1,765",2.9,21,N.A.
218,San Marino,33581,-0.0045,-152,560,60,37,1.2,48,1
219,Caribbean Netherlands,30675,0.026,777,94,328,685,1.5,40,0.66
220,Saint Martin,26129,-0.0504,-1386,493,53,"-1,424",2.7,41,0
221,Palau,17695,-0.0018,-32,38,460,-14,1.9,38,N.A.
222,Anguilla,14598,0.013,188,162,90,109,1.4,38,N.A.
223,Cook Islands,13729,-0.0347,-493,57,240,-505,2,36,0.98
224,Nauru,11947,0.0061,72,597,20,-121,3.3,20,0.95
225,Wallis & Futuna,11277,-0.0082,-93,81,140,-93,1.4,38,0
226,Saint Barthelemy,11258,0.0156,173,536,21,180,0.8,39,0
227,Tuvalu,9646,-0.0173,-170,322,30,-280,3.2,24,0.83
228,Saint Pierre & Miquelon,5628,-0.0093,-53,24,230,-2,1.3,47,N.A.
229,Saint Helena,5237,-0.0098,-52,13,390,4,1.6,51,0.33
230,Montserrat,4389,-0.007,-31,44,100,-7,1.4,42,0.11
231,Falkland Islands,3470,-0.002,-7,0,"12,170",-13,1.7,42,0.68
232,Tokelau,2506,0.0455,109,251,10,72,2.6,27,0
233,Niue,1819,0.0011,2,7,260,10,2.5,36,0.44
234,Holy See,496,0,0,"1,240",0,18,1,59,N.A.
